mu Delta muu mud mue nu nd ne epsilon P
436.43643643643645 70.50992068902582 388.1361260400342 484.7367468328387 96.60062079280456 0.730231530854826 1.4486246916932162 0.003946123338787532 0.8733690355344462 0.11264302036117525 
437.4374374374375 68.47339968128333 388.94724868185114 485.92762619302385 96.98037751117276 0.7371097451039901 1.4622409497141413 0.00399284683126139 0.8826544182504518 0.11497289049419163 
438.4384384384385 66.52549288827038 389.76390103558157 487.1129758412954 97.34907480571378 0.7439000889987647 1.4756844947551706 0.004038561080770859 0.8918432568778241 0.11732035961886009 
439.43943943943947 64.66263654731631 390.5856596649001 488.29321921397883 97.70755954907871 0.7506105499950956 1.4889710728992247 0.004083342363641213 0.9009457650858087 0.11968540365506845 
440.44044044044045 62.88118933562621 391.41212764999483 489.4687532308861 98.05662558089124 0.7572487127438978 1.5021156334961796 0.004127263997193672 0.9099716887920493 0.12206801293970386 
441.4414414414415 61.177489465659406 392.24293488499876 490.63994799788424 98.39701311288545 0.7638217315106428 1.5151322754381198 0.004170395861047428 0.9189302633759854 0.12446818964779138 
442.4424424424425 59.54790077379222 393.07773777274264 491.80714711214233 98.72940933939968 0.7703363175248508 1.5280342227585673 0.004212804097035265 0.927830190802806 0.12688594565882133 
443.44344344344347 57.98884903176319 393.91621847211655 492.9706684147704 99.05444994265387 0.7767987379621132 1.540833823066731 0.00425455095249086 0.9366796324414286 0.12932130080816426 
444.44444444444446 56.496849775928766 394.7580838285472 494.1308050603417 99.37272123179447 0.7832148237036815 1.553542563200586 0.00429569473558805 0.9454862138912676 0.13177428146538 
445.4454454454455 55.06852892567794 395.6030640940604 495.2878267968306 99.68476270277023 0.78958998347522 1.566171097383007 0.004336289855808614 0.9542570386950743 0.13424491938582514 
446.4464464464465 53.700637381514696 396.4509115215412 496.4419813713518 99.99106984981063 0.7959292224019998 1.5787292840229825 0.004376386926999689 0.9629987083603112 0.13673325078784568 
447.4474474474475 52.3900606799398 397.30139889864245 497.5934959962525 100.29209709761 0.8022371634118636 1.591226228079913 0.00441603291460515 0.9717173466108482 0.13923931561423614 
448.4484484484485 51.13382465431841 398.15431807066403 498.742578826233 100.58826075556895 0.8085180702606496 1.6036703265843135 0.0044552713123234295 0.9804186262298603 0.1417631569428467 
449.4494494494495 49.929097920675304 399.009478488368 499.889420410531 100.87994192216291 0.8147758712445146 1.6160693154791084 0.004494142336641642 0.9891077972291351 0.14430482051704996 
450.4504504504505 48.77319188274522 399.8667058060715 501.0341950948295 101.16748928875805 0.8210141829032506 1.6284303164154237 0.004532683130358139 0.9977897153909677 0.1468643543718788 
451.4514514514515 47.66355883620053 400.7258405468766 502.17706235602634 101.45122180914969 0.8272363332112701 1.6407598825172514 0.0045709279684302655 1.0064688704821754 0.14944180853615827 
452.4524524524525 46.597788650061624 401.58673684548387 503.31816805942117 101.73143121393724 0.8334453839066149 1.6530640424294736 0.0046089084612509525 1.0151494136419006 0.1520372347946896 
453.4534534534535 45.57360441454191 402.4492612740745 504.4576456328325 102.00838435875804 0.8396441517271078 1.6653483421985344 0.00464665375189185 1.023835183603842 0.15465068649774813 
454.4544544544545 44.588857368679776 403.3132917531844 505.5956171557246 102.28232540254017 0.8458352284143081 1.6776178847137706 0.00468419070494718 1.0325297315361412 0.15728221840771148 
455.4554554554555 43.64152135713895 404.17871654685314 506.7321943640578 102.55347781720464 0.8520209994142437 1.6898773665720497 0.0047215440854775845 1.0412363443752815 0.15993188657477808 
456.4564564564565 42.729687012722984 405.0454333393916 507.86747957352145 102.8220462341299 0.8582036612532278 1.7021311123285259 0.004758736727237216 1.0499580665999575 0.16259974823555573 
457.4574574574575 41.85155581434392 405.9133483909762 509.00156652393883 103.08821813296267 0.8643852376120625 1.7143831061587 0.004795789689554155 1.058697720440683 0.16528586172875018 
458.4584584584585 41.00543414349222 406.78237576523816 510.13454115167883 103.35216538644067 0.8705675941198256 1.726637021031937 0.004832722403499989 1.0674579245589506 0.16799028642608219 
459.4594594594595 40.18972741774683 407.65243662721804 511.2664822917009 103.61404566448286 0.8767524519517614 1.738896245485875 0.004869552806679371 1.0762411112510681 0.17071308267264157 
460.4604604604605 39.40293437269799 408.52345860415795 512.397462316763 103.87400371260517 0.8829414002783385 1.7511639081555248 0.004906297467732938 1.0850495422510322 0.17345431173644776 
461.4614614614615 38.643641535249905 409.3953752051505 513.5275477177724 104.13217251262195 0.8891359076476392 1.7634429001947045 0.0049429717007810296 1.093885323214435 0.17621403576451652 
462.4624624624625 37.91051792012748 410.2681252945938 514.6567996303312 104.38867433573738 0.8953373323753533 1.7757358957409206 0.004979589670437587 1.1027504169708786 0.17899231774417504 
463.4634634634635 37.202309969558954 411.14165261478365 515.7852743121433 104.64362169735966 0.9015469320177151 1.78804537057269 0.005016164488011166 1.1116466556334532 0.1817892214685466 
464.4644644644645 36.51783674723663 412.0159053532616 516.9130235756675 104.89711822240584 0.907765872000835 1.8003736191042594 0.00505270829951556 1.1205757516527393 0.18460481150536545 
465.4654654654655 35.85598539094224 412.89083575082356 518.0400951801075 105.14925942928392 0.9139952334768864 1.8127227698564283 0.005089232366105639 1.1295393078999976 0.18743915316847565 
466.4664664664665 35.21570682317551 413.7663997463838 519.1665331865493 105.4001334401654 0.9202360204732848 1.8250947995347806 0.005125747137540596 1.1385388268601833 0.19029231249153725 
467.4674674674675 34.59601171530017 414.642556655217 520.2923782797179 105.64982162450102 0.9264891663973436 1.8374915458376773 0.0051622623192417935 1.1475757190107685 0.19316435620355432 
468.46846846846853 33.99596669805175 415.5192688773834 521.4176680595536 105.8983991821702 0.9327555399540437 1.8499147191082501 0.005198786933484736 1.1566513104575096 0.19605535170593705 
469.4694694694695 33.414690809328036 416.3965016334237 522.5424373055153 106.14593567209155 0.939035950530264 1.862365912935363 0.005235329375230844 1.1657668498929792 0.19896536705088094 
470.4704704704705 32.8513521689147 417.274222724683 523.666718216258 106.39249549157503 0.9453311530945012 1.8748466138002746 0.0052718974630667405 1.1749235149387653 0.20189447092089646 
471.4714714714715 32.305164869038535 418.1524023158693 524.7905406270736 106.63813831120433 0.9516418526569754 1.8873582098572925 0.005308498485683679 1.1841224179271863 0.20484273260934824 
472.47247247247253 31.775386069238728 419.0310127376729 525.9139322072722 106.88291946959924 0.9579687083309296 1.8999019989293138 0.005345139244298762 1.1933646111737652 0.2078102220019192 
473.4734734734735 31.2613132839385 419.91002830750324 527.0369186394438 107.1268903319406 0.9643123370325779 1.9124791957913103 0.005381826091378955 1.202651091787096 0.21079700955889882 
474.4744744744745 30.762281851205074 420.7894251665631 528.1595237823859 107.37009861582281 0.970673316853296 1.9250909388088298 0.0054185649660079965 1.2119828060587754 0.21380316629825852 
475.4754754754755 30.27766257144342 421.6691811316876 529.2817698192634 107.61258868757578 0.9770521901349541 1.9377382959915546 0.0054553614261958925 1.2213606534719632 0.21682876377943805 
476.47647647647653 29.80685950514029 422.54927556050416 530.4036773924489 107.8544018319448 0.98344946627604 1.9504222705170366 0.005492220678412666 1.2307854903638515 0.21987387408781953 
477.4774774774775 29.349307919217406 423.42968922863014 531.525265726325 108.09557649769472 0.9898656242937656 1.963143805773898 0.0055291476045983045 1.240258133273783 0.22293856981985008 
478.4784784784785 28.904472372047277 424.3104042177541 532.6465527392029 108.33614852144876 0.9963011151649623 1.9759037899694403 0.005566146786876796 1.2497793620060114 0.22602292406877691 
479.4794794794795 28.471844927706297 425.191403813555 533.767555145404 108.57615133184905 1.0027563639661954 1.988703060341965 0.005603222530183737 1.259349922433085 0.2291270104109751 
480.48048048048054 28.050943490571154 426.072672412518 534.8882885484431 108.81561613592508 1.0092317718317918 2.001542407014707 0.005640378882997762 1.2689705290637687 0.23225090289284486 
481.4814814814815 27.641310251897504 426.95419543681373 536.0087675261493 109.05457208933557 1.0157277177464736 2.0144225765240082 0.005677619656344063 1.2786418673966593 0.2353946760182502 
482.4824824824825 27.242510240543734 427.8359592564739 537.1290057084911 109.29304645201721 1.0222445601877763 2.027344275051951 0.005714948441227906 1.2883645960790768 0.2385584047364873 
483.48348348348355 26.8541299705119 428.71795111818403 538.2490158487831 109.53106473059904 1.0287826386319998 2.0403081713901585 0.005752368624637245 1.298139348888678 0.24174216443075486 
484.48448448448454 26.475776178467452 429.60015908007944 539.3688098888897 109.76865080881025 1.0353422749359515 2.0533148996592328 0.005789883404242033 1.307966736553653 0.244946030907113 
485.4854854854855 26.107074644866525 430.4825719519853 540.4883990189858 110.00582706700048 1.0419237746057797 2.066365061805897 0.005827495801907223 1.3178473484259579 0.24817008038391417 
486.4864864864865 25.747669092764916 431.3651792406118 541.6077937323612 110.24261449174944 1.0485274279629355 2.079459229897558 0.0058652086761207655 1.3277817540204553 0.25141438948168054 
487.48748748748756 25.397220158799204 432.2479710992416 542.7270038757335 110.4790327764919 1.0551535112164037 2.0925979482325436 0.0059030247334355785 1.3377705044318708 0.25467903521342206 
488.48848848848854 25.05540443122786 433.1309382815138 543.8460386954632 110.71510041394946 1.0618022874495392 2.1057817352820867 0.005940946539008206 1.347814133640151 0.2579640949753676 
489.48948948948953 24.721913550286402 434.0140720989335 544.9649068800455 110.95083478111205 1.068474007528925 2.1190110854789315 0.005978976526313672 1.357913159713933 0.2612696465381039 
490.4904904904905 24.396453366457553 434.8973643817749 546.0836165992062 111.1862522174313 1.0751689109420677 2.1322864708658393 0.006017117006107279 1.3680680859208723 0.2645957680380947 
491.49149149149156 24.078743152579143 435.7808074430824 547.2021755399007 111.42136809681837 1.0818872265701112 2.1456083426161463 0.00605537017469677 1.3782794017528186 0.2679425379695748 
492.49249249249254 23.76851486601033 436.6643940454926 548.3205909394925 111.65619689399985 1.0886291734010287 2.1589771324373173 0.006093738121584977 1.3885475838730121 0.27131003517679886 
493.49349349349353 23.465512457357352 437.54811737064085 549.4388696163462 111.89075224570537 1.0953949611885319 2.172393253867478 0.006132222836533355 1.3988730969919398 0.2746983388466305 
494.4944944944945 23.16949122251601 438.43197099092015 550.5570179980689 112.12504700714868 1.1021847910610953 2.185857103473914 0.006170826216097598 1.40925639467772 0.27810752850145926 
495.49549549549556 22.88021719502855 439.3159488434014 551.6750421475897 112.35909330418836 1.1089988560854034 2.1993690619617894 0.006209550069676445 1.4196979201065074 0.2815376839924293 
496.49649649649655 22.597466575974018 440.20004520572314 552.7929477872699 112.59290258154677 1.1158373417879368 2.2129294952005347 0.006248396125115786 1.430198106757821 0.28498888549296764 
497.49749749749753 22.321025198815384 441.08425467379254 553.9107403212025 112.82648564740995 1.1227004266382177 2.2265387551747313 0.006287366033903126 1.4407573790593344 0.28846121349260123 
498.4984984984985 22.050688026817987 441.96857214114056 555.0284248558564 113.05985271471597 1.1295882824967445 2.240197180865534 0.006326461375986381 1.451376152985107 0.29195474879104477 
499.49949949949956 21.7862586808272 442.85299277980147 556.1460062191977 113.29301343939615 1.1365010750305884 2.2539050990684566 0.006365683664245992 1.4620548366111372 0.29546957249255235 
500.50050050050055 21.52754899535693 443.73751202258575 557.2634889784154 113.5259769558296 1.1434389640992217 2.267662825152505 0.006405034348649487 1.4727938306315558 0.2990057660005171 
501.50150150150154 21.27437860108864 444.62212554663495 558.3808774563681 113.75875190973322 1.1504021041128631 2.2814706637653863 0.006444514820113183 1.4835935288385467 0.3025634110123151 
502.5025025025025 21.02657453202054 445.50682925815653 559.4981757468486 113.99134648869195 1.157390644365671 2.2953289094890756 0.0064841264140935335 1.4944543185689183 0.3061425895143732 
503.50350350350357 20.78397085563275 446.3916192782486 560.6153877287586 114.22376845050994 1.1644047293456714 2.3092378474495727 0.006523870413928048 1.5053765811198416 0.3097433837774513 
504.50450450450455 20.546408324553152 447.2764919297132 561.7325170792959 114.45602514958279 1.1714444990231987 2.3231977538845485 0.006563748053949426 1.5163606921361874 0.3133658763521418 
505.50550550550554 20.313734048317016 448.1614437248004 562.8495672862107 114.6881235614103 1.178510089119582 2.3372088966720077 0.006603760522384763 1.5274070219715972 0.31701015006456074 
506.5065065065065 20.085801183914942 449.04647135379537 563.9665416592177 114.92007030542236 1.1856016313575841 2.3512715358229936 0.0066439089640603 1.5385159360253005 0.32067628801222997 
507.50750750750757 19.862468643915413 449.93157167439125 565.083443340624 115.15187166623262 1.192719253694925 2.3653859239410857 0.006684194482924028 1.549687795056487 0.3243643735601397 
508.50850850850856 19.643600821035708 450.81674170178445 566.2002753152326 115.38353361344817 1.1998630805422135 2.379552306651239 0.006724618144401091 1.5609229554779556 0.32807449033698155 
509.50950950950954 19.42906732811281 451.7019785994363 567.3170404195828 115.61506182014652 1.2070332329664442 2.3937709230001114 0.006765180977594636 1.5722217696304885 0.33180672223155433 
510.5105105105105 19.218742752500606 452.58727967045576 568.4337413505652 115.84646168010953 1.2142298288811002 2.4080420058301866 0.0068058839773414885 1.5835845860394608 0.33556115338931314 
511.51151151151157 19.01250642398708 453.4726423495541 569.550380673469 116.0777383239149 1.2214529832239258 2.422365782129438 0.006846728106134952 1.5950117496549083 0.3393378682090773 
512.5125125125126 18.810242195387765 454.358064195522 570.6669608295031 116.3088966339811 1.228702808123144 2.436742473358509 0.00688771429592578 1.6065036020763104 0.3431369513398793 
