sigma mu omega domega
126.53061224489795 71.1864406779661 -4.466154668072301 0.0719374848179246 
134.69387755102042 71.1864406779661 -3.845000454879399 0.07626721024605927 
142.8571428571429 71.1864406779661 -3.2209757252794944 0.0716527742514587 
151.0204081632653 71.1864406779661 -2.6751592426106856 0.05607590316459173 
159.18367346938777 71.1864406779661 -2.3054507756535094 0.02743608055377413 
167.34693877551024 71.1864406779661 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 71.1864406779661 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 71.1864406779661 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 71.1864406779661 -5.170010974025377 -0.26240395339838585 
200.0 71.1864406779661 -7.781889868637118 -0.3199551645899396 

-200.0 81.35593220338983 1.6885318470935837 0.2726030560112894 
-191.83673469387756 81.35593220338983 3.9138629165734953 0.21505184481973302 
-183.6734693877551 81.35593220338983 5.199582374762693 0.11165721432117469 
-175.51020408163265 81.35593220338983 5.736837844266148 0.030467269420854634 
-167.3469387755102 81.35593220338983 5.697007181633788 -0.030907119328207444 
-159.18367346938777 81.35593220338983 5.232231814417864 -0.07478818913242903 
-151.0204081632653 81.35593220338983 4.475975522328822 -0.10342801174324484 
-142.85714285714286 81.35593220338983 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 81.35593220338983 2.53303865979638 -0.12361931882471301 
-126.53061224489795 81.35593220338983 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 81.35593220338983 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 81.35593220338983 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 81.35593220338983 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 81.35593220338983 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 81.35593220338983 -1.7189555640816243 -0.027670064935633048 
-77.55102040816327 81.35593220338983 -1.8557485412245138 -0.006727302882789466 
-69.38775510204081 81.35593220338983 -1.8287890805353297 0.011858601639529473 
-61.22448979591837 81.35593220338983 -1.6621387185383187 0.026986487171928364 
-53.061224489795904 81.35593220338983 -1.3881933716058863 0.037725743841860004 
-44.897959183673464 81.35593220338983 -1.0462082068344818 0.043339585813692405 
-36.734693877551024 81.35593220338983 -0.680608297096623 0.04331580666452052 
-28.571428571428555 81.35593220338983 -0.3390113633321058 0.03719846896874822 
-20.408163265306115 81.35593220338983 -0.0732863547497125 0.024151952266329164 
-12.244897959183675 81.35593220338983 0.05530622468959447 0.006026901579478481 
-4.081632653061206 81.35593220338983 0.025112038384629554 -0.013687421055842369 
4.081632653061234 81.35593220338983 -0.1681618741813009 -0.03366468752281107 
12.244897959183675 81.35593220338983 -0.5245155130082036 -0.053379010158132144 
20.408163265306115 81.35593220338983 -1.0396559175793758 -0.07150406084498268 
28.571428571428584 81.35593220338983 -1.6919287512936363 -0.08455057754740176 
36.734693877551024 81.35593220338983 -2.4200735101900173 -0.09066791524317404 
44.897959183673464 81.35593220338983 -3.172221245059742 -0.09069169439234585 
53.06122448979593 81.35593220338983 -3.900754234963012 -0.08507785242051341 
61.22448979591837 81.35593220338983 -4.5612474070273095 -0.07433859575058194 
69.38775510204084 81.35593220338983 -5.114445594156187 -0.059210710218182916 
77.55102040816325 81.35593220338983 -5.527952879977234 -0.04062480569586402 
85.71428571428572 81.35593220338983 -5.777707727966211 -0.01968204364302045 
93.87755102040819 81.35593220338983 -5.849292368026548 0.002364106656556797 
102.0408163265306 81.35593220338983 -5.739110068267324 0.024122563610551314 
110.20408163265307 81.35593220338983 -5.455454594793057 0.04407672900208591 
118.36734693877554 81.35593220338983 -5.019490002927146 0.060594620511646366 
126.53061224489795 81.35593220338983 -4.466154668072301 0.0719374848179246 
134.69387755102042 81.35593220338983 -3.845000454879399 0.07626721024605927 
142.8571428571429 81.35593220338983 -3.2209757252794944 0.0716527742514587 
151.0204081632653 81.35593220338983 -2.6751592426106856 0.05607590316459173 
159.18367346938777 81.35593220338983 -2.3054507756535094 0.02743608055377413 
167.34693877551024 81.35593220338983 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 81.35593220338983 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 81.35593220338983 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 81.35593220338983 -5.170010974025377 -0.26240395339838585 
200.0 81.35593220338983 -7.781889868637118 -0.3199551645899396 

-200.0 91.52542372881355 1.6885318470935837 0.2726030560112894 
-191.83673469387756 91.52542372881355 3.9138629165734953 0.21505184481973302 
-183.6734693877551 91.52542372881355 5.199582374762693 0.11165721432117469 
-175.51020408163265 91.52542372881355 5.736837844266148 0.030467269420854634 
-167.3469387755102 91.52542372881355 5.697007181633788 -0.030907119328207444 
-159.18367346938777 91.52542372881355 5.232231814417864 -0.07478818913242903 
-151.0204081632653 91.52542372881355 4.475975522328822 -0.10342801174324484 
-142.85714285714286 91.52542372881355 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 91.52542372881355 2.53303865979638 -0.12361931882471301 
-126.53061224489795 91.52542372881355 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 91.52542372881355 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 91.52542372881355 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 91.52542372881355 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 91.52542372881355 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 91.52542372881355 -1.7189555640816243 -0.027670064935633048 
-77.55102040816327 91.52542372881355 -1.8557485412245138 -0.006727302882789466 
-69.38775510204081 91.52542372881355 -1.8287890805353297 0.011858601639529473 
-61.22448979591837 91.52542372881355 -1.6621387185383187 0.026986487171928364 
-53.061224489795904 91.52542372881355 -1.3881933716058863 0.037725743841860004 
-44.897959183673464 91.52542372881355 -1.0462082068344818 0.043339585813692405 
-36.734693877551024 91.52542372881355 -0.680608297096623 0.04331580666452052 
-28.571428571428555 91.52542372881355 -0.3390113633321058 0.03662827761319627 
-20.408163265306115 91.52542372881355 -0.08259560137096883 0.022783425491163772 
-12.244897959183675 91.52542372881355 0.032962930401179945 0.0047736044921271896 
-4.081632653061206 91.52542372881355 -0.00465920149950499 -0.014142382723580135 
4.081632653061234 91.52542372881355 -0.19793311406543412 -0.033209725855073216 
12.244897959183675 91.52542372881355 -0.5468588072966182 -0.052125713070780934 
20.408163265306115 91.52542372881355 -1.0489651642006321 -0.07013553406981728 
28.571428571428584 91.52542372881355 -1.6919287512936363 -0.08398038619184982 
36.734693877551024 91.52542372881355 -2.4200735101900173 -0.09066791524317404 
44.897959183673464 91.52542372881355 -3.172221245059742 -0.09069169439234585 
53.06122448979593 91.52542372881355 -3.900754234963012 -0.08507785242051341 
61.22448979591837 91.52542372881355 -4.5612474070273095 -0.07433859575058194 
69.38775510204084 91.52542372881355 -5.114445594156187 -0.059210710218182916 
77.55102040816325 91.52542372881355 -5.527952879977234 -0.04062480569586402 
85.71428571428572 91.52542372881355 -5.777707727966211 -0.01968204364302045 
93.87755102040819 91.52542372881355 -5.849292368026548 0.002364106656556797 
102.0408163265306 91.52542372881355 -5.739110068267324 0.024122563610551314 
110.20408163265307 91.52542372881355 -5.455454594793057 0.04407672900208591 
118.36734693877554 91.52542372881355 -5.019490002927146 0.060594620511646366 
126.53061224489795 91.52542372881355 -4.466154668072301 0.0719374848179246 
134.69387755102042 91.52542372881355 -3.845000454879399 0.07626721024605927 
142.8571428571429 91.52542372881355 -3.2209757252794944 0.0716527742514587 
151.0204081632653 91.52542372881355 -2.6751592426106856 0.05607590316459173 
159.18367346938777 91.52542372881355 -2.3054507756535094 0.02743608055377413 
167.34693877551024 91.52542372881355 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 91.52542372881355 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 91.52542372881355 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 91.52542372881355 -5.170010974025377 -0.26240395339838585 
200.0 91.52542372881355 -7.781889868637118 -0.3199551645899396 

-200.0 101.69491525423729 1.6885318470935837 0.2726030560112894 
-191.83673469387756 101.69491525423729 3.9138629165734953 0.21505184481973302 
-183.6734693877551 101.69491525423729 5.199582374762693 0.11165721432117469 
-175.51020408163265 101.69491525423729 5.736837844266148 0.030467269420854634 
-167.3469387755102 101.69491525423729 5.697007181633788 -0.030907119328207444 
-159.18367346938777 101.69491525423729 5.232231814417864 -0.07478818913242903 
-151.0204081632653 101.69491525423729 4.475975522328822 -0.10342801174324484 
-142.85714285714286 101.69491525423729 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 101.69491525423729 2.53303865979638 -0.12361931882471301 
-126.53061224489795 101.69491525423729 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 101.69491525423729 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 101.69491525423729 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 101.69491525423729 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 101.69491525423729 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 101.69491525423729 -1.7189555640816243 -0.027670064935633048 
-77.55102040816327 101.69491525423729 -1.8557485412245138 -0.006727302882789466 
-69.38775510204081 101.69491525423729 -1.8287890805353297 0.011858601639529473 
-61.22448979591837 101.69491525423729 -1.6621387185383187 0.026986487171928364 
-53.061224489795904 101.69491525423729 -1.3881933716058863 0.037725743841860004 
-44.897959183673464 101.69491525423729 -1.0462082068344818 0.043339585813692405 
-36.734693877551024 101.69491525423729 -0.680608297096623 0.04321635241434524 
-28.571428571428555 101.69491525423729 -0.34063510619211035 0.03551355766319409 
-20.408163265306115 101.69491525423729 -0.10079511075875942 0.020835421212663546 
-12.244897959183675 101.69491525423729 -0.00046496394454254356 0.00332800009951222 
-4.081632653061206 101.69491525423729 -0.046460415256519574 -0.01465524853752199 
4.081632653061234 101.69491525423729 -0.2397343278224522 -0.03269686004113158 
12.244897959183675 101.69491525423729 -0.5802867016423408 -0.05068010867816574 
20.408163265306115 101.69491525423729 -1.0671646735884226 -0.06818752979131705 
28.571428571428584 101.69491525423729 -1.6935524941536406 -0.08286566624184764 
36.734693877551024 101.69491525423729 -2.4200735101900173 -0.09056846099299877 
44.897959183673464 101.69491525423729 -3.172221245059742 -0.09069169439234585 
53.06122448979593 101.69491525423729 -3.900754234963012 -0.08507785242051341 
61.22448979591837 101.69491525423729 -4.5612474070273095 -0.07433859575058194 
69.38775510204084 101.69491525423729 -5.114445594156187 -0.059210710218182916 
77.55102040816325 101.69491525423729 -5.527952879977234 -0.04062480569586402 
85.71428571428572 101.69491525423729 -5.777707727966211 -0.01968204364302045 
93.87755102040819 101.69491525423729 -5.849292368026548 0.002364106656556797 
102.0408163265306 101.69491525423729 -5.739110068267324 0.024122563610551314 
110.20408163265307 101.69491525423729 -5.455454594793057 0.04407672900208591 
118.36734693877554 101.69491525423729 -5.019490002927146 0.060594620511646366 
126.53061224489795 101.69491525423729 -4.466154668072301 0.0719374848179246 
134.69387755102042 101.69491525423729 -3.845000454879399 0.07626721024605927 
142.8571428571429 101.69491525423729 -3.2209757252794944 0.0716527742514587 
151.0204081632653 101.69491525423729 -2.6751592426106856 0.05607590316459173 
159.18367346938777 101.69491525423729 -2.3054507756535094 0.02743608055377413 
167.34693877551024 101.69491525423729 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 101.69491525423729 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 101.69491525423729 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 101.69491525423729 -5.170010974025377 -0.26240395339838585 
200.0 101.69491525423729 -7.781889868637118 -0.3199551645899396 

-200.0 111.86440677966101 1.6885318470935837 0.2726030560112894 
-191.83673469387756 111.86440677966101 3.9138629165734953 0.21505184481973302 
-183.6734693877551 111.86440677966101 5.199582374762693 0.11165721432117469 
-175.51020408163265 111.86440677966101 5.736837844266148 0.030467269420854634 
-167.3469387755102 111.86440677966101 5.697007181633788 -0.030907119328207444 
-159.18367346938777 111.86440677966101 5.232231814417864 -0.07478818913242903 
-151.0204081632653 111.86440677966101 4.475975522328822 -0.10342801174324484 
-142.85714285714286 111.86440677966101 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 111.86440677966101 2.53303865979638 -0.12361931882471301 
-126.53061224489795 111.86440677966101 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 111.86440677966101 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 111.86440677966101 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 111.86440677966101 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 111.86440677966101 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 111.86440677966101 -1.7189555640816243 -0.027670064935633048 
-77.55102040816327 111.86440677966101 -1.8557485412245138 -0.006727302882789466 
-69.38775510204081 111.86440677966101 -1.8287890805353297 0.011858601639529473 
-61.22448979591837 111.86440677966101 -1.6621387185383187 0.026986487171928364 
-53.061224489795904 111.86440677966101 -1.3881933716058863 0.037725743841860004 
-44.897959183673464 111.86440677966101 -1.0462082068344818 0.043339585813692405 
-36.734693877551024 111.86440677966101 -0.680608297096623 0.04268605132462288 
-28.571428571428555 111.86440677966101 -0.3492930831671693 0.03367276935218899 
-20.408163265306115 111.86440677966101 -0.1308487974690469 0.018464733660282916 
-12.244897959183675 111.86440677966101 -0.04782804381561179 0.0016975044286791695 
-4.081632653061206 111.86440677966101 -0.10313443944979564 -0.015225543877257084 
4.081632653061234 111.86440677966101 -0.29640835201572713 -0.0321265647013964 
12.244897959183675 111.86440677966101 -0.6276497815134099 -0.04904961300733277 
20.408163265306115 111.86440677966101 -1.0972183602987102 -0.06581684223893641 
28.571428571428584 111.86440677966101 -1.7022104711286994 -0.08102487793084254 
36.734693877551024 111.86440677966101 -2.4200735101900173 -0.09003815990327642 
44.897959183673464 111.86440677966101 -3.172221245059742 -0.09069169439234585 
53.06122448979593 111.86440677966101 -3.900754234963012 -0.08507785242051341 
61.22448979591837 111.86440677966101 -4.5612474070273095 -0.07433859575058194 
69.38775510204084 111.86440677966101 -5.114445594156187 -0.059210710218182916 
77.55102040816325 111.86440677966101 -5.527952879977234 -0.04062480569586402 
