Pcs r0 P0 nu0 nd0 ns0 ne0 r1 P1 nu1 nd1 ns1 ne1 r2 P2 nu2 nd2 ns2 ne2
nan 9.461099999999844 4.3836415507913576e-05 0.2521429796343358 0.5010390651871207 -6.52335416973432e-17 0.0010822980271838517 9.461099999999844 4.2697551937347444e-05 0.24881376030114488 0.49445670808860853 -6.585259228259006e-17 0.001056937504560783 9.461099999999844 3.781463098968603e-05 0.23271227192305619 0.46260867790131366 -6.88748023703971e-17 0.0009386219816003858 
nan 9.471099999999844 4.342209211298498e-05 0.25093179552744244 0.4986443757702556 -6.54587549245821e-17 0.0010730717615433326 9.471099999999844 4.223890606896526e-05 0.24747300910708653 0.49180584545196454 -6.61018978188993e-17 0.0010467242540699439 9.471099999999844 3.736205109774099e-05 0.23078302525815864 0.4587899550500882 -6.924289902592539e-17 0.0009253651554104842 
nan 9.481099999999843 4.301008168897289e-05 0.2497273728867082 0.4962630547681193 -6.56827108932375e-17 0.0010638970017660006 9.481099999999843 4.178321475162216e-05 0.246140894898787 0.4891720594086085 -6.634959735375485e-17 0.0010365767963223305 9.481099999999843 3.691380065926761e-05 0.2288722340832634 0.45500776272794685 -6.960747440847723e-17 0.0009122351461940999 
nan 9.491099999999843 4.260037415680054e-05 0.2485296822481499 0.4938950439260762 -6.590541508198002e-17 0.0010547735234082431 9.491099999999843 4.133046167171832e-05 0.24481736998699413 0.48655525566986313 -6.659569975471887e-17 0.0010264947680422814 9.491099999999843 3.64698412649803e-05 0.22697973466819277 0.45126177684975183 -6.996855975746434e-17 0.00089923082887866 
nan 9.501099999999843 4.2192959419809216e-05 0.2473386940963872 0.49154028488787094 -6.612687297903726e-17 0.0010457011016349275 9.501099999999843 4.088063052986856e-05 0.24350238672400934 0.4839553400292086 -6.684021388162692e-17 0.0010164778062706702 9.501099999999843 3.603013469531908e-05 0.22510536409152682 0.4475516749312089 -7.032618615798891e-17 0.000886351083948975 
nan 9.511099999999843 4.178782736503738e-05 0.2461543788683821 0.489198719203022 -6.634709008149853e-17 0.0010366795112478858 9.511099999999843 4.0433705042590984e-05 0.24219589750862366 0.4813722183720419 -6.708314858566999e-17 0.0010065255484025088 9.511099999999843 3.559464292416134e-05 0.22324896025642577 0.4438771361201858 -7.068038453782484e-17 0.0008735947975559606 
nan 9.521099999999842 4.1384967864480214e-05 0.24497670695712073 0.48687028833410123 -6.65660718946302e-17 0.0010277085267139617 9.521099999999842 3.998966894396033e-05 0.2408978547909512 0.4788057966852334 -6.732451270849587e-17 0.0009966376322237658 9.521099999999842 3.516332812237322e-05 0.22141036190576877 0.44023784122667764 -7.103118566452918e-17 0.0008609608616206645 
nan 9.531099999999842 4.0984370776329655e-05 0.24380564871523855 0.48455493366390107 -6.678382393120163e-17 0.0010187879221926252 9.531099999999842 3.954850598722658e-05 0.23960821107716063 0.4762559810664815 -6.756431508132926e-17 0.0009868136959474087 9.531099999999842 3.4736152661204086e-05 0.21958940863662377 0.4366334727514485 -7.13786201426814e-17 0.0008484481739336961 
nan 9.541099999999842 4.058602594619508e-05 0.24264117445858863 0.4822525965024898 -6.70003517108217e-17 0.001009917471563154 9.541099999999842 3.9110205902318236e-05 0.2382350174621446 0.4735403202751728 -6.782107285034107e-17 0.000976571549706358 9.541099999999842 3.431307911552741e-05 0.2177859409140626 0.4330637149133767 -7.17227184112474e-17 0.0008360556382501574 
nan 9.551099999999842 4.018992320830481e-05 0.24148325446975394 0.47996321809415593 -6.721566075928565e-17 0.0010010969484513888 9.551099999999842 3.8675415927132096e-05 0.23638160522601148 0.46987170299173264 -6.817470043868889e-17 0.0009638358200976413 9.551099999999842 3.3894070266931384e-05 0.21599980008433567 0.42952825367553277 -7.206351074106588e-17 0.0008237821643801721 
nan 9.561099999999842 3.979605238668845e-05 0.24033185900150383 0.4776867396242418 -6.742975660793245e-17 0.000992326126256064 9.561099999999842 3.8244467528589616e-05 0.23454456877028673 0.4662354996903871 -6.852520355876127e-17 0.0009512126167296319 9.561099999999842 3.347908910666255e-05 0.2142308283874199 0.42602677677001644 -7.240102723245423e-17 0.0008116266682751096 
nan 9.571099999999841 3.940440329634035e-05 0.23918695828019498 0.47542310222586837 -6.76426447930123e-17 0.0009836047781747132 9.571099999999841 3.781733046254311e-05 0.23272377917094586 0.462631455180793 -6.887260680902095e-17 0.0009387010537003786 9.571099999999841 3.306809883842573e-05 0.21247886896895438 0.4225589737215818 -7.273529781293113e-17 0.0007995880721095997 
nan 9.581099999999841 3.9015046925530625e-05 0.23782937606739865 0.47273739958509003 -6.789846846981607e-17 0.0009737841832366265 9.581099999999841 3.73939745793784e-05 0.23091910790693962 0.4590593150702507 -6.921693471104377e-17 0.0009263002478769766 9.581099999999841 3.266106288104347e-05 0.2107437658915767 0.4191245358700769 -7.306635223505371e-17 0.000787665304359432 
nan 9.591099999999841 3.8628560704072944e-05 0.23618187190946618 0.4694763537634974 -6.821280918193858e-17 0.0009624633518125066 9.591099999999841 3.6974369827851545e-05 0.22913042687654897 0.45551882579607644 -6.955821170639814e-17 0.00091400931900795 9.591099999999841 3.2257944870978205e-05 0.2090253641456746 0.41572315639172464 -7.339422007436607e-17 0.0007758572998754345 
nan 9.60109999999984 3.8245070943114885e-05 0.23454714099119434 0.46624059110712346 -6.852471278382274e-17 0.0009512302917559074 9.60109999999984 3.655848625880059e-05 0.22735760841320754 0.45200973465692146 -6.989646215362617e-17 0.0009018273898319762 9.60109999999984 3.185870866472031e-05 0.2073235096595656 0.41235453031927266 -7.371893072745707e-17 0.0007641629999534238 
nan 9.61109999999984 3.7864558014845847e-05 0.23292509964362473 0.4630299460028462 -6.883419523934932e-17 0.0009400844281352461 9.61109999999984 3.614629402873466e-05 0.22560052530080107 0.4485317898430553 -7.023171032532452e-17 0.0008897535861830163 9.61109999999984 3.1463318341045114e-05 0.20563804930911825 0.40901835456103713 -7.404051341012464e-17 0.0007525813524003163 
nan 9.62109999999984 3.748700230917513e-05 0.231315664273335 0.45984425298705844 -6.914127249798698e-17 0.0009290251865379857 9.62109999999984 3.573776340330231e-05 0.22385905078845228 0.445084740465631 -7.056398040532354e-17 0.000877787037091909 9.62109999999984 3.107173820314208e-05 0.2039688309268281 0.4057143279188683 -7.435899715564401e-17 0.0007411113115964961 
nan 9.63109999999984 3.7112384236647206e-05 0.22971875137486575 0.4566833467702658 -6.944596049242118e-17 0.0009180519931560277 9.63109999999984 3.533286476064144e-05 0.22213305860480068 0.44166833658494997 -7.089329648596263e-17 0.0008659268748844948 9.63109999999984 3.068393278061907e-05 0.20231570331036178 0.40244215110506154 -7.467441081313763e-17 0.0007297518385545231 
nan 9.64109999999984 3.6740684231285675e-05 0.22813427754284404 0.4535470622610834 -6.97482751362411e-17 0.0009071642748690173 9.64109999999984 3.4931568594612625e-05 0.22042242297178571 0.4382823292377445 -7.121968256546054e-17 0.0008541722352763262 9.64109999999984 3.0299866831384825e-05 0.20067851623058128 0.3992015267582412 -7.498678304604406e-17 0.0007185019009742732 
nan 9.65109999999984 3.6371882753366845e-05 0.22656215948380623 0.45043523458963797 -7.004823232168382e-17 0.0008963614593255852 9.65109999999984 3.453384551791821e-05 0.21872701861794255 0.43492647046349503 -7.154316254537846e-17 0.0008425222574640311 9.65109999999984 2.9919505343412545e-05 0.1990571204390619 0.3959921594582414 -7.52961423306836e-17 0.0007073604732945983 
nan 9.66109999999984 3.600596029212382e-05 0.22500231402772503 0.4473476991303846 -7.034584791743502e-17 0.0008856429750225557 9.66109999999984 3.413966626510902e-05 0.21704672079121923 0.43160051332980026 -7.186376022817458e-17 0.000830976084213384 9.66109999999984 2.9542813536387615e-05 0.19745136767511604 0.39281375574000865 -7.560251695491816e-17 0.000696326536741589 
nan 9.67109999999984 3.564289736838196e-05 0.2234546581392438 0.4442842915243434 -7.064113776648542e-17 0.0008750082513821433 9.67109999999984 3.374900169548092e-05 0.21538140527132385 0.42830421195681717 -7.218149931484828e-17 0.0008195328619441513 9.67109999999984 2.9169756863242264e-05 0.1958611106723351 0.38966602410655093 -7.590593501690307e-17 0.0006853990793735286 
nan 9.681099999999839 3.528267453712672e-05 0.22191910892862288 0.44124484770076633 -7.093411768404235e-17 0.0008644567188271689 9.681099999999839 3.336182279586317e-05 0.21373094838161089 0.4250373215407883 -7.249640340267222e-17 0.0008081917408117677 9.681099999999839 2.8800301011580098e-05 0.19428620316466202 0.38654867504095747 -7.620642442392851e-17 0.0006745770961226199 
nan 9.691099999999839 3.4925272390004624e-05 0.22039558366240036 0.4382292038982398 -7.122480345549559e-17 0.000853987808854318 9.691099999999839 3.2978100683300694e-05 0.21209522700051495 0.421799598376674 -7.280849598301082e-17 0.0007969518747859032 9.691099999999839 2.84344119049933e-05 0.19272649989200616 0.38346142101751285 -7.650401289134806e-17 0.0006638595888335677 
nan 9.701099999999839 3.4570671557758455e-05 0.21888399977377304 0.4352371966852317 -7.151321083443679e-17 0.0008436009541054714 9.701099999999839 3.2597806607632256e-05 0.21047411857254106 0.41859079987990594 -7.311780043922333e-17 0.0007858124217259826 9.701099999999839 2.8072055704275294e-05 0.1911818566054126 0.38040397651192903 -7.679872794159256e-17 0.0006532455662990998 
nan 9.711099999999838 3.421885271259745e-05 0.2173842748726999 0.43226866298009037 -7.179935554073169e-17 0.0008332955884371317 9.711099999999838 3.2220911953966586e-05 0.20886750111881974 0.41541068460728003 -7.342434004464987e-17 0.000774772543453716 9.711099999999838 2.771319880853156e-05 0.18965213007179726 0.37737605801071816 -7.709059690326655e-17 0.0006427340442925059 
nan 9.721099999999838 3.3869796570503444e-05 0.21589632675573267 0.4293234400705033 -7.208325325864446e-17 0.000823071146987975 9.721099999999838 3.1847388245058426e-05 0.2072752532472357 0.412259012277005 -7.372813796067905e-17 0.0007638314058226961 9.721099999999838 2.73578725441668e-05 0.1879648441953394 0.3740333436176251 -7.743029852917002e-17 0.0006321149243516079 
nan 9.731099999999838 3.352348389347394e-05 0.21442007341557756 0.4264013656324233 -7.236491963501341e-17 0.0008129270662445532 9.731099999999838 3.147720714358654e-05 0.20569725416213835 0.409135543787923 -7.402921723489507e-17 0.0007529881787851259 9.731099999999838 2.700662175992272e-05 0.18601575418383626 0.370167686706891 -7.784869393341388e-17 0.0006212738869275516 
nan 9.741099999999838 3.317989549170292e-05 0.21295543305039158 0.4235022777484695 -7.264437027747716e-17 0.0008028627841051746 9.741099999999838 3.111034045433561e-05 0.20413338367364278 0.40604004123792 -7.432760079930319e-17 0.0007422420364557297 9.741099999999838 2.6659560672790662e-05 0.18408991279456707 0.36634813910700104 -7.826209874377021e-17 0.0006105621607113966 
nan 9.751099999999838 3.283901222570039e-05 0.21150232407281766 0.4206260149258112 -7.292162075275087e-17 0.0007928777399419879 9.751099999999838 3.074676012628399e-05 0.20258352220652948 0.40297226794154173 -7.462331146863165e-17 0.000731592157172907 9.751099999999838 2.631663992474812e-05 0.18218704613994788 0.3625741576129594 -7.867057175347364e-17 0.0005999782223124684 
nan 9.761099999999837 3.250081500835152e-05 0.21006066511876242 0.4177724161135427 -7.31966865849514e-17 0.0007829713746612991 9.761099999999837 3.038643825459932e-05 0.20104755080875092 0.39993198844683175 -7.491637193870867e-17 0.000721037723557187 9.761099999999837 2.597781061542839e-05 0.180306882871926 0.35884520405645737 -7.907417121061816e-17 0.0005895205624652243 
nan 9.771099999999837 3.216528480691636e-05 0.20863037505592025 0.41494132071955575 -7.346958325397092e-17 0.0007731431307621453 9.771099999999837 3.0029347082543773e-05 0.19952535115955355 0.39691896855140746 -7.520680478491272e-17 0.0007105779225670374 9.771099999999837 2.5643024302759713e-05 0.1784491541855267 0.3551607453129075 -7.94729548173958e-17 0.0005791876860489801 
nan 9.781099999999837 3.183240264497094e-05 0.20721137299204803 0.41213256862691827 -7.374032619389812e-17 0.0007633924523931539 9.781099999999837 2.9675459003291037e-05 0.198016805577223 0.39393297531779115 -7.549463246069483e-17 0.0007002119455520858 9.781099999999837 2.531223300339885e-05 0.1766135938212589 0.351520253306215 -7.98669797295801e-17 0.0005689781121012922 
nan 9.791099999999837 3.150214960429077e-05 0.20580357828299395 0.4093460002097664 -7.400893079148633e-17 0.0007537187854077123 9.791099999999837 2.9324746561656742e-05 0.19652179702646044 0.3909737770880108 -7.577987729617112e-17 0.0006899389883038077 9.791099999999837 2.4985389192966485e-05 0.17479993806642175 0.34792320501136886 -8.025630255624582e-17 0.0005588903738252228 
nan 9.801099999999836 3.1174506826677554e-05 0.20440691054048446 0.4065814563487181 -7.427541238466783e-17 0.0007441215774174766 9.801099999999836 2.8977182455744324e-05 0.19504020912539866 0.38804114349748736 -7.60625614967842e-17 0.0006797582511037357 9.801099999999836 2.4662445806091633e-05 0.17300792575535065 0.3443690824549302 -8.064097935971595e-17 0.0005489230185907104 
nan 9.811099999999836 3.084945551573011e-05 0.20302128963967328 0.40383877844581534 -7.453978626111341e-17 0.0007346002778442443 9.811099999999836 2.8632739538508085e-05 0.19357192615226496 0.3851348454882234 -7.634270714203187e-17 0.0006696689387692454 9.811099999999836 2.434335623627205e-05 0.171237298268643 0.34085737271349625 -8.102106565572802e-17 0.0005390746079302625 
nan 9.821099999999836 3.052697693856032e-05 0.20164663572645594 0.40111780843900274 -7.480206765683688e-17 0.000725154337970217 9.821099999999836 2.8291390819235336e-05 0.19211683305169924 0.3822546553213088 -7.662033618426166e-17 0.0006596702606969686 9.821099999999836 2.402807433555757e-05 0.16948779953140092 0.3373875679102153 -8.139661641381129e-17 0.0005293437175291804 
nan 9.831099999999836 3.020705242745502e-05 0.2002828692245544 0.3984183888161502 -7.506227175484325e-17 0.0007157832109866806 9.831099999999836 2.79531094649494e-05 0.19067481544073475 0.379400346588759 -7.689547044752971e-17 0.0006497614309038905 9.831099999999836 2.3716554414063037e-05 0.1677591760105284 0.3339591652094262 -8.176768605786695e-17 0.0005197289372105277 
nan 9.841099999999836 2.9889663381484786e-05 0.19892991084237455 0.39574036262862716 -7.532041368382038e-17 0.0007064863520411291 9.841099999999836 2.7617868801735273e-05 0.18924575961444887 0.3765716942247003 -7.716813162652258e-17 0.00063994166806618 9.841099999999836 2.340875123931741e-05 0.16605117671111966 0.3305716668094952 -8.213432846694341e-17 0.0005102288709150404 
nan 9.851099999999835 2.9574791268060404e-05 0.19758768157964143 0.3930835735044357 -7.5576508516873e-17 0.0006972632182828558 9.851099999999835 2.728577860500581e-05 0.18756479504808696 0.3732399206655896 -7.751617384723859e-17 0.0006298898101951399 9.851099999999835 2.3104620035455448e-05 0.16436355317197374 0.3272245799339199 -8.249659697619911e-17 0.0005008421366761791 
nan 9.861099999999835 2.9262417624437997e-05 0.19625610273381502 0.3904478656609103 -7.583057127029854e-17 0.000688113268907042 9.861099999999835 2.695733193352547e-05 0.18574224501998812 0.369625232236785 -7.790740593568021e-17 0.000619752601064097 9.861099999999835 2.280411648225821e-05 0.1626960594602702 0.32391741682076985 -8.285454437804551e-17 0.0004915673665905147 
nan 9.871099999999835 2.8952524059173623e-05 0.19493509590629096 0.3878330839169911 -7.60826169024041e-17 0.0006790359651973634 9.871099999999835 2.6632538497745986e-05 0.1839399667906542 0.36605074914407376 -7.829428644087584e-17 0.0006097281457452259 9.871099999999835 2.2507196714048476e-05 0.16104845216543986 0.3206496947105298 -8.320822292346274e-17 0.00048240320678363704 
nan 9.881099999999835 2.8645092253528246e-05 0.19362458300838964 0.3852390737050791 -7.633266031236369e-17 0.0006700307705671449 9.881099999999835 2.631135875063348e-05 0.1821577409136606 0.36251603615635686 -7.867686246961633e-17 0.0005998152236551331 9.881099999999835 2.221381731844703e-05 0.15942049039226344 0.31742093583241254 -8.355768432348112e-17 0.00047334831737176847 
nan 9.891099999999835 2.834010396282396e-05 0.19232448626713738 0.38266568108247867 -7.658071633911525e-17 0.0006610971505990867 9.891099999999835 2.59937534623115e-05 0.18039534970248888 0.3590206615329812 -7.90551807509077e-17 0.0005900126239992014 9.891099999999835 2.1923935334995623e-05 0.15781193575323027 0.3142306673892037 -8.39029797508214e-17 0.00046440137241926234 
nan 9.901099999999834 2.8037541017752282e-05 0.19103472823084355 0.3801127527424375 -7.682679976029648e-17 0.0006522345730835859 9.901099999999834 2.5679683721518163e-05 0.17865257723861216 0.3555641970397757 -7.942928763423549e-17 0.000580319145816564 9.901099999999834 2.16375082536522e-05 0.15622255236018842 0.3110784215407013 -8.424415984168717e-17 0.0004555610598921607 
nan 9.911099999999834 2.773738532563543e-05 0.18975523177447698 0.377580136024788 -7.707092529121912e-17 0.0006434425080556817 9.911099999999834 2.5369110936901864e-05 0.17692920937868534 0.35214621796331147 -7.979922908802135e-17 0.0005707335980200956 9.911099999999834 2.135449401316401e-05 0.1546521068153171 0.3079637353858112 -8.458127469770282e-17 0.00044682608160798035 
nan 9.921099999999834 2.7439620004295418e-05 0.18841846071421875 0.37493300747136205 -7.733292433625531e-17 0.0006346379856921914 9.921099999999834 2.50619968381605e-05 0.1752250337608663 0.3487663031234389 -8.016505069826606e-17 0.0005612547994315726 9.921099999999834 2.107485099932383e-05 0.15310036820145032 0.30488615094335586 -8.491437388799057e-17 0.00043819515318189425 
nan 9.931099999999834 2.7144607533052552e-05 0.1867814370070524 0.3716862759354681 -7.768433098842345e-17 0.0006255326928792796 9.931099999999834 2.475830347702912e-05 0.17353983981029658 0.34542403488415774 -8.052679766737303e-17 0.0005518815788121562 9.931099999999834 2.0798538043114622e-05 0.15156710807178173 0.30184521513165596 -8.524350645138048e-17 0.0004296670039694669 
nan 9.941099999999834 2.6852506511371067e-05 0.18516056892860958 0.3684715860792573 -7.803226964230997e-17 0.0006165172593209775 9.941099999999834 2.445799322812073e-05 0.17187341874376705 0.34211899916287003 -8.088451481314684e-17 0.0005426127748883445 9.941099999999834 2.0525514418747644e-05 0.15005210043897804 0.2988404797469387 -8.556872089874743e-17 0.00042124037700610296 
nan 9.951099999999833 2.6563289711769907e-05 0.1835557053936436 0.36528863825329105 -7.837677273016403e-17 0.0006075908446657344 9.951099999999833 2.416102878962501e-05 0.17022556357359483 0.33885078543807007 -8.123824656796089e-17 0.0005334472363735355 9.951099999999833 2.0255739841598983e-05 0.14855512176372887 0.29587150144062857 -8.5890065215469e-17 0.00041291402894336014 
nan 9.961099999999833 2.6276930071685172e-05 0.18196669623203288 0.36213713462311076 -7.871787248779227e-17 0.000598752613652019 9.961099999999833 2.3867373183869485e-05 0.16859606911073757 0.3356189867555201 -8.1588036978089e-17 0.000524383821985349 9.961099999999833 1.998917446604931e-05 0.1470759509427595 0.2929378416955731 -8.620758686399868e-17 0.00040468672998227506 
nan 9.971099999999833 2.5993400695313562e-05 0.18039339219901013 0.3590167791895257 -7.905560095236298e-17 0.0005900017361652144 9.971099999999833 2.3576989757747704e-05 0.16698473196716915 0.3324231997329628 -8.19339297031954e-17 0.0005154214004588413 9.971099999999833 1.9725778883231496e-05 0.14561436929633245 0.2900390668012543 -8.65213327865488e-17 0.0003965572638038458 
nan 9.981099999999833 2.5712674855352516e-05 0.1788356449848183 0.3559272778077637 -7.938998996033337e-17 0.0005813373872913269 9.981099999999833 2.3289842183018822e-05 0.16539135055754217 0.3292630245634181 -8.22759680159778e-17 0.0005065588505557509 9.981099999999833 1.946551411869071e-05 0.14417016055526338 0.28717474782803726 -8.68313494078777e-17 0.0003885244274968122 
nan 9.991099999999832 2.5434725994639566e-05 0.17729330722380754 0.3528683382055134 -7.972107114549681e-17 0.0005727587473675821 9.991099999999832 2.300589445648293e-05 0.16381572510016085 0.32613806501711295 -8.26141948019586e-17 0.0004977950610699109 9.991099999999832 1.9208341629961302e-05 0.14274311084747518 0.28434446060050267 -8.713768263817612e-17 0.0003805870314828696 
nan 10.001099999999832 2.5159527727693387e-05 0.1757662325029863 0.3498396699998837 -8.004887593714718e-17 0.0005642650020299895 10.001099999999832 2.2725110900036387e-05 0.162257657617288 0.3230479284420901 -8.294865255941899e-17 0.0004891289308289565 10.001099999999832 1.895422330406485e-05 0.1413330086841146 0.2815477856699118 -8.744037787604736e-17 0.00037274389943944727 
nan 10.011099999999832 2.4887053842159e-05 0.17425427537004085 0.34684098471330893 -8.037343555835741e-17 0.0005558553422579456 10.011099999999832 2.2447456160611265e-05 0.16071695193480914 0.3199922257635419 -8.327938339947109e-17 0.0004805593686924555 10.011099999999832 1.870312145493346e-05 0.13993964494525427 0.2787843082858489 -8.773948001157656e-17 0.00036499386822018166 
nan 10.021099999999832 2.461727830015952e-05 0.17275729134083612 0.34387199578842537 -8.069478102436938e-17 0.0005475289644159558 10.021099999999832 2.217289521000303e-05 0.15919341368127615 0.31697057148191354 -8.360642904626312e-17 0.0004720852935465906 10.021099999999832 1.8454998820762403e-05 0.13856281286520233 0.2760536183670859 -8.803503342948413e-17 0.00035733578777320774 
nan 10.031099999999832 2.4350175239556856e-05 0.17127513690641125 0.3409324186019459 -8.101294314109214e-17 0.0005392850702925443 10.031099999999832 2.1901393344590402e-05 0.15768685028635288 0.3139825836698202 -8.392983083731321e-17 0.0004637056342955123 10.031099999999832 1.8209818561295977e-05 0.1372023080174418 0.2733553104717123 -8.832708201235872e-17 0.0003497685210573893 
nan 10.041099999999831 2.4085718975123687e-05 0.16980766953948306 0.3380219704775579 -8.132795250370598e-17 0.0005311228671364259 10.041099999999831 2.163291618495126e-05 0.15619707097868377 0.31102788396782 -8.424962972396681e-17 0.00045541932984948517 10.041099999999831 1.796765010498477e-05 0.13571640659826498 0.27040239156641543 -8.870800630541445e-17 0.0003434738767051426 
nan 10.051099999999831 2.3823883999629057e-05 0.16835474770046982 0.3351403706978706 -8.163983949536928e-17 0.000523041567690012 10.051099999999831 2.136742967537847e-05 0.1547238867832071 0.3081060975790853 -8.456586627197354e-17 0.00044722532910994306 10.051099999999831 1.772857450650071e-05 0.13424393397392348 0.26747595090000975 -8.908767569474039e-17 0.0003373056826126896 
nan 10.061099999999831 2.3564644984839833e-05 0.16691623084304844 0.3322873405154369 -8.194863428602559e-17 0.0005150403902203197 10.061099999999831 2.1104900083299258e-05 0.1532671105179333 0.30521685326301284 -8.487858066217865e-17 0.0004391225909515701 10.061099999999831 1.7492551383464963e-05 0.13279026162264462 0.26458687451645774 -8.946249753167392e-17 0.0003312162429441388 
nan 10.07109999999983 2.3307976782440287e-05 0.1654919794192572 0.32946260316287335 -8.225436683130834e-17 0.0005071185585473542 10.07109999999983 2.084529399860186e-05 0.1518265567902083 0.302359783327813 -8.518781269132527e-17 0.00043111008420151676 10.07109999999983 1.7259540071525633e-05 0.1313551390916623 0.26173466465767015 -8.983253639415506e-17 0.0003252045085517863 
nan 10.08109999999983 2.3053854424872032e-05 0.16408185488415655 0.32666588386210405 -8.255706687154026e-17 0.0004992753020700322 10.08109999999983 2.0588578332872894e-05 0.15040204199248186 0.2995345236221171 -8.549360177296264e-17 0.00042318678761586325 10.08109999999983 1.7029500410315794e-05 0.1299383190322665 0.25891882973466135 -9.019785605975909e-17 0.00031926944329083287 
nan 10.09109999999983 2.280225312609643e-05 0.1626857197000598 0.32389690983275143 -8.285676393082526e-17 0.0004915098557897127 10.09109999999983 2.0334720318549012e-05 0.14899338429760006 0.29674071352564074 -8.579598693845676e-17 0.00041535168985343545 10.09109999999983 1.680239273940867e-05 0.1285395571748911 0.25613888427803805 -9.055851951212013e-17 0.00031341002391502634 
nan 10.10109999999983 2.2553148282281682e-05 0.16130343734034558 0.32115541029969796 -8.315348731623001e-17 0.00048382146033140456 10.10109999999983 2.0083687507986136e-05 0.14760040365364038 0.2939779959389404 -8.609500683809903e-17 0.00040760378944707773 10.10109999999983 1.6578177894214123e-05 0.1271586123038404 0.25339434888776935 -9.09145889474477e-17 0.00030762523997079016 
nan 10.11109999999983 2.2306515472416622e-05 0.15993487229286402 0.31844111649984086 -8.344726611705281e-17 0.0004762093619627094 10.11109999999983 1.9835447772449645e-05 0.14622292177830842 0.2912460172723003 -8.639069974230905e-17 0.00039994209477248633 10.11109999999983 1.6356817201820947e-05 0.1257952462316816 0.25068475018229425 -9.126612578112956e-17 0.00030191409368995415 
nan 10.12109999999983 2.206233045885337e-05 0.1585798900629477 0.3157537616880647 -8.373812920417719e-17 0.0004686728126105707 10.12109999999983 1.9589969301028668e-05 0.14486076215291321 0.2885444274337833 -8.668310354292798e-17 0.00039236562401469955 10.12109999999983 1.613827247678938e-05 0.1244492237733307 0.24800962074701874 -9.161319065441343e-17 0.00029627559988120046 
nan 10.13109999999983 2.1820569187780802e-05 0.15723835717603918 0.31309308114245166 -8.402610522950793e-17 0.0004612110698758873 10.13109999999983 1.934722059947768e-05 0.1435137500159393 0.28587287981648246 -8.697225575459826e-17 0.00038487340513234503 10.13109999999983 1.5922506016897947e-05 0.12312031271985742 0.24536849908225478 -9.195584344116138e-17 0.00029070878582033115 
nan 10.14109999999983 2.1581207789630885e-05 0.15591014117994553 0.3104588121687538 -8.43112226254871e-17 0.0004538233970460538 10.14109999999983 1.910717048898842e-05 0.14218171235623198 0.28323103128500565 -8.725819351622657e-17 0.0003774644758197359 10.14109999999983 1.5709480598848775e-05 0.12180828381203385 0.24276092955065023 -9.229414325467004e-17 0.0002852126911394647 
nan 10.151099999999829 2.1344222579419804e-05 0.15459511064673134 0.30785069410414717 -8.459350960468764e-17 0.0004465090631054899 10.151099999999829 1.8869788104895145e-05 0.14086447790581294 0.28061854216122606 -8.754095359252597e-17 0.0003701378834669097 10.151099999999829 1.5499159473935215e-05 0.12051291071365144 0.24018646232415805 -9.262814845455077e-17 0.0002797863677152598 
nan 10.161099999999829 2.1109590057025827e-05 0.15329313517426066 0.30526846832028964 -8.487299415948246e-17 0.0004392673427442159 10.161099999999829 1.8635042895316087e-05 0.1395618771323416 0.27803507620933104 -8.78205723756342e-17 0.00036289268511769806 10.161099999999829 1.5291506363675548e-05 0.11923396998462882 0.2376446533305898 -9.295791665366363e-17 0.00027442887955626415 
nan 10.171099999999829 2.0877286907405806e-05 0.1520040853873982 0.3027118782257037 -8.514970406178649e-17 0.00043209751636453505 10.171099999999829 1.8402904619733998e-05 0.13827374223123856 0.2754803006202003 -8.809708588680447e-17 0.0003557279474259167 10.171099999999829 1.508648545541641e-05 0.11797124105393313 0.23513506419979874 -9.328350472509946e-17 0.00026913930268948215 
nan 10.181099999999828 2.0647290000752142e-05 0.15072783293888048 0.30018066926750425 -8.542366686286974e-17 0.0004249988700858782 10.181099999999828 1.8173345962228345e-05 0.13698329255673225 0.2729202425113285 -8.838134636604072e-17 0.0003487808673789584 10.181099999999828 1.4884061397909386e-05 0.11672450619233624 0.23265726220953464 -9.360496880920462e-17 0.00026391672504625014 
nan 10.191099999999828 2.0419576392592068e-05 0.14946425050986667 0.29767458893249066 -8.569490989323906e-17 0.00041797069574786783 10.191099999999828 1.7946455929004658e-05 0.13558587113532322 0.270142961081362 -8.874166419397631e-17 0.0003429270630951218 10.191099999999828 1.468419929686414e-05 0.11549355048502627 0.23021082023101097 -9.392236432064282e-17 0.0002587602463475062 
nan 10.201099999999828 2.0194123323831016e-05 0.14821321181017927 0.2951933867476245 -8.596346026258643e-17 0.0004110122909116569 10.201099999999828 1.772228052522988e-05 0.13420516918496894 0.2673989084796986 -8.90976709934688e-17 0.0003371432967467171 10.201099999999828 1.4486864710481284e-05 0.11427816180409453 0.2277953166742244 -9.423574595548942e-17 0.00025366897798853767 
nan 10.211099999999828 1.9970908220741825e-05 0.14697459157824416 0.2927368142799105 -8.622934485980186e-17 0.0004041229588595954 10.211099999999828 1.7500786171085038e-05 0.13284097988671972 0.26468767366753554 -8.944942009170611e-17 0.00033142870196828356 10.211099999999828 1.4292023644968089e-05 0.1130781307809166 0.22541033543306427 -9.454516769835265e-17 0.0002486420429232853 
