P0 x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13
nan 0.596341766095351 0.7528457237682188 0.9541396975710446 nan nan nan nan nan nan nan nan nan nan nan 0.12075951633737886 0.026125918730674772 0.0002342566668506327 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5965533023182927 0.7531127755662281 0.9544781529992206 nan nan nan nan nan nan nan nan nan nan nan 0.12056080724080004 0.026040066639967385 0.00022976881478859438 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5967648385412346 0.7533798273642376 0.9548166084273966 nan nan nan nan nan nan nan nan nan nan nan 0.12036231738879381 0.02595441514437893 0.00022533594811933265 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5969763747641764 0.7536468791622469 0.9551550638555727 nan nan nan nan nan nan nan nan nan nan nan 0.12016404669901898 0.025868963963063322 0.00022095775778171003 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5971879109871182 0.7539139309602563 0.9554935192837487 nan nan nan nan nan nan nan nan nan nan nan 0.11996599508901526 0.025783712815224038 0.00021663393488189598 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5973994472100601 0.7541809827582656 0.9558319747119247 nan nan nan nan nan nan nan nan nan nan nan 0.11976816247614745 0.025698661420171853 0.0002123641706873914 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5976109834330019 0.754448034556275 0.9561704301401007 nan nan nan nan nan nan nan nan nan nan nan 0.11957054877747231 0.025613809497280222 0.00020814815661638415 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5978225196559438 0.7547150863542843 0.9565088855682767 nan nan nan nan nan nan nan nan nan nan nan 0.11937315390992308 0.025529156766013427 0.00020398558424057216 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5980340558788856 0.7549821381522936 0.9568473409964527 nan nan nan nan nan nan nan nan nan nan nan 0.11917597779021238 0.02544470294589118 0.00019987614527930888 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5982455921018275 0.7552491899503031 0.9571857964246288 nan nan nan nan nan nan nan nan nan nan nan 0.11897902033483727 0.02536044775650799 0.00019581953158233546 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5984571283247693 0.7555162417483124 0.9575242518528048 nan nan nan nan nan nan nan nan nan nan nan 0.11878228146007573 0.025276390917562758 0.00019181543512611604 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5986686645477111 0.7557832935463218 0.9578627072809808 nan nan nan nan nan nan nan nan nan nan nan 0.11858576108195136 0.025192532148813875 0.00018786354801936228 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.598880200770653 0.7560503453443311 0.9582011627091568 nan nan nan nan nan nan nan nan nan nan nan 0.11838945911642151 0.025108871170114372 0.00018396356248607385 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5990917369935947 0.7563173971423405 0.9585396181373328 nan nan nan nan nan nan nan nan nan nan nan 0.11819337547911878 0.02502540770138007 0.00018011517085928988 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5993032732165366 0.7565844489403498 0.9588780735655088 nan nan nan nan nan nan nan nan nan nan nan 0.11799751008546966 0.024942141462619874 0.00017631806557528228 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5995148094394784 0.7568515007383593 0.9592165289936848 nan nan nan nan nan nan nan nan nan nan nan 0.11780186285075818 0.024859072173930623 0.00017257193916912886 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5997263456624203 0.7571185525363686 0.9595549844218608 nan nan nan nan nan nan nan nan nan nan nan 0.117606433690012 0.024776199555470665 0.0001688764842633111 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.5999378818853621 0.757385604334378 0.9598934398500368 nan nan nan nan nan nan nan nan nan nan nan 0.11741122251812726 0.024693523327502617 0.00016523139356191863 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6001494181083039 0.7576526561323873 0.9602318952782128 nan nan nan nan nan nan nan nan nan nan nan 0.11721622924972205 0.02461104321035285 0.00016163635984255253 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6003609543312458 0.7579197079303966 0.9605703507063889 nan nan nan nan nan nan nan nan nan nan nan 0.11702145379920835 0.024528758924451007 0.00015809107595469733 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6005724905541876 0.758186759728406 0.9609088061345649 nan nan nan nan nan nan nan nan nan nan nan 0.11682689608083352 0.02444667019029784 0.00015459523480134928 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6007840267771295 0.7584538115264154 0.961247261562741 nan nan nan nan nan nan nan nan nan nan nan 0.11663255600869235 0.024364776728475503 0.00015114852933874372 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6009955630000713 0.7587208633244248 0.961585716990917 nan nan nan nan nan nan nan nan nan nan nan 0.11643843349657695 0.02428307825967496 0.0001477506525672863 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6012070992230132 0.7589879151224341 0.961924172419093 nan nan nan nan nan nan nan nan nan nan nan 0.11624452845813997 0.024201574504657316 0.00014440129751940495 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.601418635445955 0.7592549669204435 0.962262627847269 nan nan nan nan nan nan nan nan nan nan nan 0.11605084080680655 0.024120265184248896 0.00014110015725141744 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6016301716688968 0.7595220187184528 0.962601083275445 nan nan nan nan nan nan nan nan nan nan nan 0.11585737045582654 0.02403915001941121 0.00013784692484170393 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6018417078918387 0.7597890705164622 0.962939538703621 nan nan nan nan nan nan nan nan nan nan nan 0.1156641173182241 0.023958228731166337 0.000134641293376136 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6020532441147805 0.7600561223144715 0.963277994131797 nan nan nan nan nan nan nan nan nan nan nan 0.11547108130676578 0.023877501040618983 0.00013148295593782828 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6022647803377223 0.760323174112481 0.963616449559973 nan nan nan nan nan nan nan nan nan nan nan 0.11527826233410476 0.023796966668984346 0.00012837160559450543 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6024763165606641 0.7605902259104903 0.9639549049881491 nan nan nan nan nan nan nan nan nan nan nan 0.11508566031273457 0.023716625337566192 0.0001253069354015688 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6026878527836059 0.7608572777084996 0.9642933604163251 nan nan nan nan nan nan nan nan nan nan nan 0.11489327515483942 0.023636476767730518 0.0001222886383795965 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6028993890065478 0.761124329506509 0.9646318158445011 nan nan nan nan nan nan nan nan nan nan nan 0.11470110677246902 0.023556520680955314 0.00011931640751440997 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6031109252294896 0.7613913813045183 0.9649702712726771 nan nan nan nan nan nan nan nan nan nan nan 0.11450915507743191 0.0234767567988068 0.00011638993574064816 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6033224614524315 0.7616584331025277 0.9653087267008531 nan nan nan nan nan nan nan nan nan nan nan 0.11431741998140574 0.02339718484294427 0.00011350891593016263 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6035339976753733 0.7619254849005371 0.9656471821290291 nan nan nan nan nan nan nan nan nan nan nan 0.11412590139589537 0.023317804535135992 0.00011067304087632744 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6037455338983152 0.7621925366985465 0.9659856375572051 nan nan nan nan nan nan nan nan nan nan nan 0.11393459923201978 0.02323861559720752 0.00010788200330445313 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.603957070121257 0.7624595884965558 0.9663240929853811 nan nan nan nan nan nan nan nan nan nan nan 0.1137435134008735 0.02315961775111557 0.00010513549583732537 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6041686063441988 0.7627266402945652 0.9666625484135571 nan nan nan nan nan nan nan nan nan nan nan 0.11355264381333897 0.023080810718892647 0.00010243321099388626 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6043801425671407 0.7629936920925745 0.9670010038417332 nan nan nan nan nan nan nan nan nan nan nan 0.11336199038003972 0.023002194222663818 9.977484117010212e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6045916787900825 0.7632607438905838 0.9673394592699093 nan nan nan nan nan nan nan nan nan nan nan 0.11317155301149848 0.02292376798466695 9.716007864311802e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6048032150130244 0.7635277956885932 0.9676779146980853 nan nan nan nan nan nan nan nan nan nan nan 0.11298133161789084 0.02284553172722408 9.45886155412983e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6050147512359662 0.7637948474866026 0.9680163701262613 nan nan nan nan nan nan nan nan nan nan nan 0.11279132610936117 0.0227674851727338 9.206014383871921e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.605226287458908 0.764061899284612 0.9683548255544373 nan nan nan nan nan nan nan nan nan nan nan 0.11260153639575914 0.022689628043748664 8.957435533932453e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6054378236818498 0.7643289510826213 0.9686932809826133 nan nan nan nan nan nan nan nan nan nan nan 0.11241196238672235 0.022611960062853313 8.713094166627339e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6056493599047916 0.7645960028806307 0.9690317364107893 nan nan nan nan nan nan nan nan nan nan nan 0.11222260399183029 0.0225344809527751 8.472959425201298e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6058608961277335 0.76486305467864 0.9693701918389653 nan nan nan nan nan nan nan nan nan nan nan 0.11203346112037757 0.022457190436333097 8.237000431163335e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6060724323506753 0.7651301064766494 0.9697086472671413 nan nan nan nan nan nan nan nan nan nan nan 0.11184453368146985 0.022380088236436137 8.005186283661381e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6062839685736172 0.7653971582746588 0.9700471026953174 nan nan nan nan nan nan nan nan nan nan nan 0.11165582158399591 0.022303174076093935 7.777486058122844e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.606495504796559 0.7656642100726682 0.9703855581234934 nan nan nan nan nan nan nan nan nan nan nan 0.11146732473670246 0.0222264476784176 7.553868803713205e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6067070410195008 0.7659312618706775 0.9707240135516694 nan nan nan nan nan nan nan nan nan nan nan 0.11127904304812039 0.022149908766653015 7.334303543443697e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6069185772424427 0.7661983136686868 0.9710624689798454 nan nan nan nan nan nan nan nan nan nan nan 0.11109097642662555 0.02207355706408801 7.118759270689829e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6071301134653845 0.7664653654666962 0.9714009244080214 nan nan nan nan nan nan nan nan nan nan nan 0.11090312478036271 0.02199739229416473 6.907204948535022e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6073416496883264 0.7667324172647055 0.9717393798361974 nan nan nan nan nan nan nan nan nan nan nan 0.11071548801720259 0.021921414180403748 6.699609507654887e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6075531859112682 0.766999469062715 0.9720778352643734 nan nan nan nan nan nan nan nan nan nan nan 0.11052806604504938 0.021845622446420996 6.495941845168003e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6077647221342101 0.7672665208607243 0.9724162906925494 nan nan nan nan nan nan nan nan nan nan nan 0.1103408587714451 0.02177001681595013 6.296170821305101e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6079762583571519 0.7675335726587337 0.9727547461207254 nan nan nan nan nan nan nan nan nan nan nan 0.11015386610373472 0.021694597012842196 6.100265259126242e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6081877945800936 0.767800624456743 0.9730932015489014 nan nan nan nan nan nan nan nan nan nan nan 0.10996708794914353 0.021619362761033767 5.9081939416591926e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6083993308030355 0.7680676762547524 0.9734316569770776 nan nan nan nan nan nan nan nan nan nan nan 0.10978052421476181 0.021544313784561467 5.719925610160916e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6086108670259773 0.7683347280527617 0.9737701124052536 nan nan nan nan nan nan nan nan nan nan nan 0.10959417480731855 0.021469449807612808 5.535428961565049e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6088224032489192 0.768601779850771 0.9741085678334296 nan nan nan nan nan nan nan nan nan nan nan 0.10940803963354237 0.021394770554428552 5.3546726468826093e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.609033939471861 0.7688688316487805 0.9744470232616056 nan nan nan nan nan nan nan nan nan nan nan 0.10922211859987739 0.021320275749376314 5.1776252686662095e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6092454756948029 0.7691358834467898 0.9747854786897816 nan nan nan nan nan nan nan nan nan nan nan 0.10903641161253673 0.021245965116952075 5.004255378541298e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6094570119177447 0.7694029352447992 0.9751239341179576 nan nan nan nan nan nan nan nan nan nan nan 0.10885091857770586 0.021171838381721944 4.834531475333003e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6096685481406865 0.7696699870428085 0.9754623895461336 nan nan nan nan nan nan nan nan nan nan nan 0.10866563940125325 0.021097895268399468 4.668422001719083e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6098800843636284 0.7699370388408179 0.9758008449743096 nan nan nan nan nan nan nan nan nan nan nan 0.10848057398889714 0.021024135501784145 4.5058953426376716e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6100916205865702 0.7702040906388272 0.9761393004024856 nan nan nan nan nan nan nan nan nan nan nan 0.10829572224611295 0.020950558806801592 4.346919821968712e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6103031568095121 0.7704711424368367 0.9764777558306617 nan nan nan nan nan nan nan nan nan nan nan 0.10811108407832626 0.02087716490847628 4.1914637001850816e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6105146930324539 0.770738194234846 0.9768162112588377 nan nan nan nan nan nan nan nan nan nan nan 0.10792665939064326 0.020803953531939565 4.039495171176398e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6107262292553957 0.7710052460328554 0.9771546666870137 nan nan nan nan nan nan nan nan nan nan nan 0.10774244808807835 0.020730924402453534 3.890982359010759e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6109377654783376 0.7712722978308647 0.9774931221151897 nan nan nan nan nan nan nan nan nan nan nan 0.10755845007541337 0.020658077245365353 3.74589331583109e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6111493017012793 0.771539349628874 0.9778315775433657 nan nan nan nan nan nan nan nan nan nan nan 0.10737466525724494 0.020585411786152478 3.604196017407405e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6113608379242212 0.7718064014268834 0.9781700329715417 nan nan nan nan nan nan nan nan nan nan nan 0.10719109353806401 0.020512927750417305 3.465858360907693e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.611572374147163 0.7720734532248928 0.9785084883997177 nan nan nan nan nan nan nan nan nan nan nan 0.10700773482207201 0.02044062486385219 3.330848161209956e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6117839103701049 0.7723405050229022 0.9788469438278937 nan nan nan nan nan nan nan nan nan nan nan 0.10682458901338929 0.020368502852279605 3.1991331464893584e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6119954465930467 0.7726075568209115 0.9791853992560697 nan nan nan nan nan nan nan nan nan nan nan 0.10664165601582448 0.02029656144164042 3.070680955947308e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6122069828159885 0.7728746086189209 0.9795238546842459 nan nan nan nan nan nan nan nan nan nan nan 0.10645893573313252 0.020224800357973628 2.9454591350628367e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6124185190389304 0.7731416604169302 0.9798623101124219 nan nan nan nan nan nan nan nan nan nan nan 0.10627642806886509 0.02015321932746192 2.8234351308871606e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6126300552618722 0.7734087122149396 0.9802007655405979 nan nan nan nan nan nan nan nan nan nan nan 0.10609413292638055 0.020081818076362824 2.7045762889898934e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6128415914848141 0.7736757640129489 0.9805392209687739 nan nan nan nan nan nan nan nan nan nan nan 0.10591205020877291 0.020010596331084308 2.588849848948257e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6130531277077559 0.7739428158109584 0.9808776763969499 nan nan nan nan nan nan nan nan nan nan nan 0.10573017981904492 0.019939553818148513 2.476222938608445e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6132646639306978 0.7742098676089677 0.9812161318251259 nan nan nan nan nan nan nan nan nan nan nan 0.1055485216600316 0.01986869026419395 2.3666625710545863e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6134762001536396 0.774476919406977 0.9815545872533019 nan nan nan nan nan nan nan nan nan nan nan 0.1053670756344105 0.01979800539595789 2.2601356382156752e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6136877363765814 0.7747439712049864 0.9818930426814779 nan nan nan nan nan nan nan nan nan nan nan 0.10518584164459281 0.019727498940321813 2.1566089060434764e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6138992725995233 0.7750110230029957 0.9822314981096539 nan nan nan nan nan nan nan nan nan nan nan 0.10500481959282697 0.019657170624288414 2.0560490093519796e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.614110808822465 0.7752780748010051 0.9825699535378299 nan nan nan nan nan nan nan nan nan nan nan 0.10482400938124985 0.01958702017496204 1.9584224460929513e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.614322345045407 0.7755451265990145 0.982908408966006 nan nan nan nan nan nan nan nan nan nan nan 0.10464341091176081 0.01951704731956761 1.8636955702155285e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6145338812683487 0.7758121783970239 0.983246864394182 nan nan nan nan nan nan nan nan nan nan nan 0.10446302408610297 0.019447251785465573 1.7718345867690183e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6147454174912905 0.7760792301950332 0.983585319822358 nan nan nan nan nan nan nan nan nan nan nan 0.10428284880589786 0.019377633300138093 1.6828055439410504e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6149569537142324 0.7763462819930426 0.983923775250534 nan nan nan nan nan nan nan nan nan nan nan 0.10410288497250571 0.01930819159118122 1.5965743278151694e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6151684899371742 0.7766133337910519 0.98426223067871 nan nan nan nan nan nan nan nan nan nan nan 0.10392313248710774 0.01923892638631504 1.5131066534062922e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6153800261601161 0.7768803855890613 0.984600686106886 nan nan nan nan nan nan nan nan nan nan nan 0.10374359125077347 0.01916983741337689 1.4323680567925874e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6155915623830579 0.7771474373870706 0.984939141535062 nan nan nan nan nan nan nan nan nan nan nan 0.10356426116446678 0.019100924400336113 1.3543238892229428e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6158030986059998 0.77741448918508 0.985277596963238 nan nan nan nan nan nan nan nan nan nan nan 0.10338514212880387 0.019032187075308342 1.2789393051001801e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6160146348289416 0.7776815409830894 0.9856160523914141 nan nan nan nan nan nan nan nan nan nan nan 0.10320623404429816 0.018963625166481795 1.2061792555197146e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6162261710518834 0.7779485927810987 0.9859545078195902 nan nan nan nan nan nan nan nan nan nan nan 0.10302753681130124 0.018895238402219777 1.1360084767866459e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6164377072748253 0.7782156445791081 0.9862929632477662 nan nan nan nan nan nan nan nan nan nan nan 0.10284905033002713 0.018827026510976685 1.068391482486908e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6166492434977671 0.7784826963771174 0.9866314186759422 nan nan nan nan nan nan nan nan nan nan nan 0.10267077450044278 0.018758989221346358 1.0032925503205074e-05 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.616860779720709 0.7787497481751268 0.9869698741041182 nan nan nan nan nan nan nan nan nan nan nan 0.10249270922240449 0.018691126262049634 9.40675710135155e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6170723159436508 0.7790167999731362 0.9873083295322942 nan nan nan nan nan nan nan nan nan nan nan 0.10231485439555256 0.018623437361953255 8.805047342273483e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6172838521665927 0.7792838517711456 0.9876467849604702 nan nan nan nan nan nan nan nan nan nan nan 0.10213720991940099 0.018555922250005494 8.227431225097518e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6174953883895344 0.7795509035691549 0.9879852403886462 nan nan nan nan nan nan nan nan nan nan nan 0.10195977569326208 0.01848858065531117 7.673540881705468e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6177069246124762 0.7798179553671643 0.9883236958168222 nan nan nan nan nan nan nan nan nan nan nan 0.10178255161632371 0.018421412307126354 7.14300543629385e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6179184608354181 0.7800850071651736 0.9886621512449982 nan nan nan nan nan nan nan nan nan nan nan 0.10160553758748168 0.018354416934789758 6.635450825495651e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6181299970583599 0.7803520589631829 0.9890006066731742 nan nan nan nan nan nan nan nan nan nan nan 0.10142873350561339 0.018287594267811805 6.150499661139951e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6183415332813018 0.7806191107611924 0.9893390621013503 nan nan nan nan nan nan nan nan nan nan nan 0.10125213926931524 0.01822094403580831 5.687771005229104e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6185530695042436 0.7808861625592017 0.9896775175295263 nan nan nan nan nan nan nan nan nan nan nan 0.10107575477714845 0.01815446596852483 5.246880193240862e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6187646057271855 0.7811532143572111 0.9900159729577023 nan nan nan nan nan nan nan nan nan nan nan 0.10089957992731825 0.018088159795842187 4.827438599552109e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6189761419501273 0.7814202661552204 0.9903544283858783 nan nan nan nan nan nan nan nan nan nan nan 0.10072361461796855 0.018022025247778815 4.429053424884955e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6191876781730691 0.7816873179532298 0.9906928838140543 nan nan nan nan nan nan nan nan nan nan nan 0.10054785874714978 0.01795606205447559 4.051327415214745e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.619399214396011 0.7819543697512391 0.9910313392422303 nan nan nan nan nan nan nan nan nan nan nan 0.10037231221254096 0.01789026994620867 3.693858604295758e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6196107506189528 0.7822214215492485 0.9913697946704063 nan nan nan nan nan nan nan nan nan nan nan 0.10019697491186137 0.01782464865339705 3.3562400004555025e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6198222868418947 0.7824884733472579 0.9917082500985824 nan nan nan nan nan nan nan nan nan nan nan 0.10002184674259629 0.01775919790659875 3.038059258562041e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6200338230648365 0.7827555251452673 0.9920467055267584 nan nan nan nan nan nan nan nan nan nan nan 0.09984692760198854 0.01769391743647832 2.7388982964216055e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6202453592877782 0.7830225769432766 0.9923851609549345 nan nan nan nan nan nan nan nan nan nan nan 0.09967221738722357 0.017628806973844134 2.458332913100713e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6204568955107201 0.7832896287412859 0.9927236163831105 nan nan nan nan nan nan nan nan nan nan nan 0.09949771599524879 0.01756386624965041 2.195932328245924e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6206684317336619 0.7835566805392953 0.9930620718112865 nan nan nan nan nan nan nan nan nan nan nan 0.09932342332287954 0.017499094994967924 1.951258683169605e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6208799679566038 0.7838237323373046 0.9934005272394625 nan nan nan nan nan nan nan nan nan nan nan 0.09914933926674588 0.01743449294102618 1.7238664880742421e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6210915041795456 0.7840907841353141 0.9937389826676385 nan nan nan nan nan nan nan nan nan nan nan 0.09897546372326216 0.017370059819189668 1.5133019918453009e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6213030404024875 0.7843578359333234 0.9940774380958145 nan nan nan nan nan nan nan nan nan nan nan 0.09880179658886003 0.01730579536094244 1.3191024692661572e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6215145766254293 0.7846248877313328 0.9944158935239905 nan nan nan nan nan nan nan nan nan nan nan 0.09862833775960507 0.01724169929789395 1.1407954312006032e-06 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6217261128483711 0.7848919395293421 0.9947543489521665 nan nan nan nan nan nan nan nan nan nan nan 0.09845508713160288 0.017177771361827878 9.778976885397888e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.621937649071313 0.7851589913273515 0.9950928043803425 nan nan nan nan nan nan nan nan nan nan nan 0.098282044600534 0.01711401128463157 8.299142921943206e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6221491852942548 0.7854260431253608 0.9954312598085185 nan nan nan nan nan nan nan nan nan nan nan 0.09810921006213176 0.01705041879836993 6.963373030134022e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6223607215171967 0.7856930949233702 0.9957697152366946 nan nan nan nan nan nan nan nan nan nan nan 0.09793658341188964 0.016986993635200308 5.76644323966311e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6225722577401385 0.7859601467213796 0.9961081706648706 nan nan nan nan nan nan nan nan nan nan nan 0.09776416454515313 0.016923735527466233 4.702968092493985e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6227837939630804 0.7862271985193889 0.9964466260930466 nan nan nan nan nan nan nan nan nan nan nan 0.09759195335710802 0.016860644207600594 3.767379568453182e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6229953301860222 0.7864942503173983 0.9967850815212226 nan nan nan nan nan nan nan nan nan nan nan 0.09741994974274279 0.01679771940822188 2.9539019121888073e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6232068664089639 0.7867613021154076 0.9971235369493986 nan nan nan nan nan nan nan nan nan nan nan 0.09724815359694738 0.016734960862054497 2.2565202276964298e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6234184026319058 0.787028353913417 0.9974619923775746 nan nan nan nan nan nan nan nan nan nan nan 0.09707656481442133 0.016672368301986856 1.6689411221130385e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6236299388548476 0.7872954057114263 0.9978004478057507 nan nan nan nan nan nan nan nan nan nan nan 0.09690518328964727 0.01660994146105169 1.1845405657074824e-07 nan nan nan nan nan nan nan nan nan nan nan 
nan 0.6238414750777895 0.7875624575094358 0.9981389032339267 nan nan nan nan nan nan nan nan nan nan nan 0.09673400891706109 0.016547680072404602 7.962952422602729e-08 nan nan nan nan nan nan nan nan nan nan nan 
