mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
5.0 7.0 0.0 184.97311264959197 232.41427473779538 0.0 47.44116208820342 0.08302698361917561 0.16465191820750183 0.0 0.00046734967694981986 0.040252719153758915 0.013394668206346074 0.040252719153758915 0.013394668206346074 
5.0 7.0 0.0 186.74328794220347 234.63809343917785 0.0 47.89480549697439 0.08543531733843546 0.16942797513805585 0.0 0.0004808865129372733 0.04181633099214166 0.013915430101680436 0.04181633099214166 0.013915430101680436 
5.0 7.0 0.0 188.51346172734864 236.86191364802676 0.0 48.3484519206781 0.08788975929995024 0.17429547160196956 0.0 0.0004946823326432074 0.04342505400356966 0.014451224841251022 0.04342505400356966 0.014451224841251022 
5.0 7.0 0.0 190.28363404709097 239.08573532227837 0.0 48.80210127518741 0.09039074653295398 0.17925527429350627 0.0 0.0005087395908011573 0.04507974749850178 0.015002338861910824 0.04507974749850178 0.015002338861910824 
5.0 7.0 0.0 192.05380494194395 241.3095584214194 0.0 49.25575347947547 0.0929387160666848 0.18430824990693695 0.0 0.0005230607421446667 0.04678127889381265 0.015569061302650586 0.04678127889381265 0.015569061302650586 
5.0 7.0 0.0 193.8239744509402 243.53338290641713 0.0 49.70940845547694 0.0955341049303829 0.18945526513654287 0.0 0.0005376482414073653 0.04853052371279316 0.016151684004598797 0.04853052371279316 0.016151684004598797 
5.0 7.0 0.0 195.5941426116983 245.7572087396531 0.0 50.16306612795479 0.09817735015329095 0.1946971866766149 0.0 0.000552504543323006 0.05032836558515032 0.01675050151102189 0.05032836558515032 0.01675050151102189 
5.0 7.0 0.0 197.36430946049052 247.98103588485478 0.0 50.61672642436426 0.10086888876465863 0.20003488122144364 0.0 0.0005676321026251474 0.05217569624700595 0.017365811067323683 0.05217569624700595 0.017365811067323683 
5.0 7.0 0.0 199.13447503229733 250.204864307042 0.0 51.07038927474466 0.10360915779373608 0.20546921546533345 0.0 0.000583033374047542 0.054073415540898874 0.017997912621046133 0.054073415540898874 0.017997912621046133 
5.0 7.0 0.0 200.90463936086806 252.42869397246525 0.0 51.5240546115972 0.10639859426977866 0.2110010561025886 0.0 0.0005987108123238516 0.05602243141578248 0.018647108821868763 0.05602243141578248 0.018647108821868763 
5.0 7.0 0.0 202.6748024787725 254.65252484855483 0.0 51.97772236978232 0.10923763522204355 0.21663126982752276 0.0 0.000614666872187805 0.058023659927026544 0.019313705021609055 0.058023659927026544 0.019313705021609055 
5.0 7.0 0.0 204.44496441745216 256.8763569038691 0.0 52.43139248641698 0.11212671767978966 0.2223607233344563 0.0 0.0006309040083731912 0.06007802523641652 0.019998009274222354 0.06007802523641652 0.019998009274222354 
5.0 7.0 0.0 206.2151252072689 259.10019010804643 0.0 52.88506490077754 0.1150662786722793 0.22819028331771676 0.0 0.0006474246756138347 0.06218645961215419 0.020700332335801982 0.06218645961215419 0.020700332335801982 
5.0 7.0 0.0 207.98528487755334 261.32402443175596 0.0 53.3387395542026 0.11805675522878033 0.2341208164716287 0.0 0.0006642313286434073 0.06434990342885546 0.02142098766457881 0.06434990342885546 0.02142098766457881 
5.0 7.0 0.0 209.755443456644 263.54785984665926 0.0 53.79241639001525 0.12109858437855892 0.24015318949052866 0.0 0.000681326422195772 0.06656930516755286 0.02216029142092193 0.06656930516755286 0.02216029142092193 
5.0 7.0 0.0 211.52560097193148 265.77169632536584 0.0 54.24609535343433 0.12419220315088622 0.24628826906875903 0.0 0.0006987124110047614 0.06884562141569535 0.022918562467338296 0.06884562141569535 0.022918562467338296 
5.0 7.0 0.0 213.2957574498987 267.99553384139256 0.0 54.69977639149387 0.12733804857503686 0.25252692190065723 0.0 0.0007163917498041074 0.07117981686714521 0.02369612236847255 0.07117981686714521 0.02369612236847255 
5.0 7.0 0.0 215.0659129161544 270.2193723691309 0.0 55.153459452976506 0.13053655768028297 0.2588700146805793 0.0 0.0007343668933277585 0.0735728643221832 0.024493295391107714 0.0735728643221832 0.024493295391107714 
